編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
365,封溪護漁範圍清單,新北市政府農業局,新北市政府,農業局,,,,34,District:區域、Stream name:河流名稱、limit area:範圍
366,燃氣熱水器承裝業及技術士資料,新北市政府消防局,新北市政府,消防局,,,,33,No：序號、title：場所名稱、address：場所地址、telephone：聯絡電話、owner：負責人、technician：技術士、Certificate_No：技術士證號、effective_date：生效日期、employment_date：任職日期、retrain_date：複訓日期
367,新北市社區照顧關懷據點名冊,新北市政府社會局,新北市政府,社會局,,,,33,title：申請單位名稱、address：地址
368,新北市政府查獲涉嫌違反菸酒管理法案件月報表(105年起),新北市政府財政局,新北市政府,財政局,,,,33,field_1(年度/月份)；field_2(查獲案件數)；field_3(菸類案件數)；field_4(數量(包))；field_5(酒類案件數)；field_6(數量(公升))；field_7(備註)
369,公教職員官職等,新北市政府主計處,新北市政府,主計處,,,,33,Field1:年;Field2: 簡薦委任(派)人員-簡任 男;Field3: 簡薦委任(派)人員-簡任 女;Field4: 簡薦委任(派)人員-薦任 男;Field5: 簡薦委任(派)人員-薦任 女;Field6: 簡薦委任(派)人員-委任 男;Field7: 簡薦委任(派)人員-委任 女;Field8: 簡薦委任(派)人員-聘任 男;Field9: 簡薦委任(派)人員-聘任 女;Field10: 簡薦委任(派)人員-雇員 男;Field11: 簡薦委任(派)人員-雇員 女;Field12: 警察人員 男;Field13: 警察人員 女;Field14: 醫事人員 男;Field15: 醫事人員 女;Field16: 校長及教師 男;Field17: 校長及教師 女;Field18: 生產事業人員 男;Field19: 生產事業人員 女;Field20: 交通事業人員 男;Field21: 交通事業人員 女
370,三重所新舊地號對照表,新北市政府地政局,新北市政府,地政局,,,,33,"轄區District,SectionNumber_New新段代碼,Section_New新段名,Num_New新地號,SectionNumber_Old舊段代碼,Section_Old舊段名,Num_Old舊地號"
371,新北市河濱公園園區設施,新北市政府水利局,新北市政府,水利局,,,,33,name:名稱:Longitude:經度:Latitude:緯度
372,道路交通事故,新北市政府主計處,新北市政府,主計處,,,,32,Field1:年;Field2: A1類道路交通事故-死亡人數-男;Field3: A1類道路交通事故-死亡人數-女;Field4: A1類道路交通事故-每件死亡人數-男;Field5: A1類道路交通事故-每件死亡人數-女;Field6: A1類道路交通事故-每萬人死亡人數-男;Field7: A1類道路交通事故-每萬人死亡人數-女;Field8: A1類道路交通事故-受傷人數小計-男;Field9: A1類道路交通事故-受傷人數小計-女;Field10: A1類道路交通事故-每件受傷人數-男;Field11: A1類道路交通事故-每件受傷人數-女;Field12: A1類道路交通事故-每萬人受傷人數-男;Field13: A1類道路交通事故-每萬人受傷人數-女;Field14: A1類道路交通事故-每萬人死傷人數-男;Field15: A1類道路交通事故-每萬人死傷人數-女;Field16: A1類道路交通事故-肇事者-男;Field17: A1類道路交通事故-肇事者-女;Field18: A1類道路交通事故-肇事者-不詳
373,新北市政府財政局主導辦理都市更新案件進度表,新北市政府財政局,新北市政府,財政局,,,,32,field_1: 編號、field_2: 案名、field_3: 基地位置、field_4: 實施者、field_5: 簽約日期、field_6: 完工日期、field_7: 基地面積(㎡)、field_8: 公有地面積(㎡)、field_9: 市有地面積(㎡)、field_10: 預估總銷價值(億元)、field_11: 更新前市有地權值(億元)、field_12: 更新後市有地權值(億元)、field_13: 市有地權值比例(%)、field_14: 更新前市有地105年公告現值(億元)、field_15: 共同負擔比例(%)、field_16: 捐贈公益設施室內面積(㎡)、field_17: 捐贈現金(萬元)、field_18: 可提供出租住宅戶數(戶)、field_19: 最新辦理進度
374,新北市市有土地用地分析,新北市政府財政局,新北市政府,財政局,,,,32,field_1: 用途區分、field_2: 項目、field_3: 面積(公頃)、field_4: 入帳價值(億元)、field_5: 現值價值(億元)
375,新北市街友中途之家名冊,新北市政府社會局,新北市政府,社會局,,,,32,no：項次、service_item：服務項目、serviced_people：服務對象：serviced_people、address：地址、tel：電話、fax：傳真、contact：聯絡人、note：備註
376,新北市身心障礙者家庭資源中心名冊,新北市政府社會局,新北市政府,社會局,,,,31,no：項次、title：單位名稱、entrust_unit：委辦單位、tel：聯絡電話、address：地址、area：服務區域、note：備註
377,瑞芳所新舊地號對照表,新北市政府地政局,新北市政府,地政局,,,,31,"轄區District,SectionNumber_New新段代碼,Section_New新段名,Num_New新地號,SectionNumber_Old舊段代碼,Section_Old舊段名,Num_Old舊地號"
378,就業者行業結構－服務業,新北市政府主計處,新北市政府,主計處,,,,31,Field1:年;Field2: 服務業-合計 男;Field3: 服務業-合計 女;Field4: 服務業-批發及零售業 男;Field5: 服務業-批發及零售業 女;Field6: 服務業-運輸及倉儲業 男;Field7: 服務業-運輸及倉儲業 女;Field8: 服務業-資訊及通訊傳播業 男;Field9: 服務業-資訊及通訊傳播業 女;Field10: 服務業-住宿及餐飲業 男;Field11: 服務業-住宿及餐飲業 女;Field12: 服務業-金融及保險業 男;Field13: 服務業-金融及保險業 女;Field14: 服務業-專業科學及技術服務業 男;Field15: 服務業-專業科學及技術服務業 女;Field16: 服務業-教育服務業 男;Field17: 服務業-教育服務業 女;Field18: 服務業-其他 男;Field19: 服務業-其他 女
379,新北市空氣品質人工監測站位置,新北市政府環境保護局,新北市政府,環境保護局,,,,31,"Administrative area:行政區,NO.:測站編號,Name:監測名稱,Address:地址,Date:設站日期,Height:高度,Distance:離路距離,Item:監測項目"
380,消防安全檢查重大不合格場所公告,新北市政府消防局,新北市政府,消防局,,,,31,place_name：場所名稱、address：場所地址、inspection_result：檢查結果、inspection_date：檢查日期
381,105年新北市A2道路交通事故,新北市政府警察局,新北市政府,警察局,,,,30,date：發生時間、location：地點、field1：受傷、field2：肇事車種
382,人口消長,新北市政府主計處,新北市政府,主計處,,,,30,Field1:年;Field2: 人口增加率-男;Field3: 人口增加率-女;Field4: 出生登記數-男;Field5: 出生登記數-女;Field6: 出生嬰兒性比例;Field7: 死亡登記數-男;Field8: 死亡登記數-女;Field9: 遷入數-男;Field10: 遷入數-女;Field11: 遷入人口性比例;Field12: 遷出數-男;Field13: 遷出數-女;Field14: 遷出人口性比例
383,物價指數(總指數),新北市政府主計處,新北市政府,主計處,,,,30,Field1:年/月;Field2:  總指數原始值;Field3: 總指數年增率(%)
384,身心障礙福利,新北市政府主計處,新北市政府,主計處,,,,30,Field1:年;Field2: 身心障礙-安置機構-核定安置服務人數;Field3: 身心障礙安置機構-實際安置服務人數-男;Field4: 身心障礙安置機構-實際安置服務人數-女;Field5: 身心障礙-樂活大學參加人次-男;Field6: 身心障礙-樂活大學參加人次-女;Field7: 身心障礙-租屋補助人數-男;Field8: 身心障礙-租屋補助人數-女
385,新莊所新舊建號對照表,新北市政府地政局,新北市政府,地政局,,,,30,"轄區District,SectionNumber_New新段代碼,Section_New新段名,Num_New新建號,SectionNumber_Old舊段代碼,Section_Old舊段名,Num_Old舊建號"
386,新北市無障礙計程車營運數據,新北市政府交通局,新北市政府,交通局,,,,30,1.年    Year2.月份  Month	3.車輛(領牌) Car	4.身障、行動不便及年長者   Elders_and_Mobility_Impaired_Passengers5.一般乘客  Passengers6.乘客總數  Total	7.比例     Percent
387,新北市都市更新處劃定都市更新地區,新北市政府城鄉發展局,新北市政府,城鄉發展局,,,,30,date(劃定公告日)、name(劃定範圍)、recode(說明書網址)
388,106年新北市A2道路交通事故,新北市政府警察局,新北市政府,警察局,,,,30,date：發生時間、location：地點、field1：受傷、field2：肇事車種
389,104年新北市交通違規取締統計,新北市政府警察局,新北市政府,警察局,,,,29,year：年度、month：月份、field1：舉發種類、field2：適用條例、field3：車種、field4：舉發方式、field5：件數
390,新北市自行車架(29區行政區),新北市政府交通局,新北市政府,交通局,,,,29,Item:項次、The Area in New Taipei City:新北市各行政區、Number:數量
391,新北市徵收補償費屆滿或即將屆滿15年未領案件歸屬國庫一覽表,新北市政府地政局,新北市政府,地政局,,,,29,"field1編號,field2保管年度,field3保管字號,field4應受補償人姓名,field5工程名稱,field6保管屆滿期限,field7備註 "
392,就業者職業結構,新北市政府主計處,新北市政府,主計處,,,,29,Field1:年;Field2: 職業結構比-民意代表企業主管及經理人員-男;Field3: 職業結構比-民意代表企業主管及經理人員-女;Field4: 職業結構比-專業人員-男;Field5: 職業結構比-專業人員-女;Field6: 職業結構比-技術員及助理專業人員-男;Field7: 職業結構比-技術員及助理專業人員-女;Field8: 職業結構比-事務支援人員;Field9: 職業結構比-服務及銷售工作人員-男;Field10: 職業結構比-事務支援人員;Field11: 職業結構比-服務及銷售工作人員-女;Field12: 職業結構比-農林漁牧生產人員-男;Field13: 職業結構比-農林漁牧生產人員-女;Field14: 職業結構比-技藝有關工作人員、機械設備操作及勞力工-男;Field15: 職業結構比-技藝有關工作人員、機械設備操作及勞力工-女;Field16: 就業者平均每週主要工作時數-男;Field17: 就業者平均每週主要工作時數-女
393,新北市依土地法第73條之1移交財政部國有財產署辦理標售一覽表,新北市政府地政局,新北市政府,地政局,,,,29,field1：編號、field2：被繼承人姓名、field3：土地/建物標示、field4：土地筆數、field5：建物、field6：建物棟數、field7：備註
394,新北市藍色公路碼頭,新北市政府水利局,新北市政府,水利局,,,,28,ID：序號Riverside_Park：所屬河濱公園Location：碼頭名稱Longitude：經度Latitude：緯度
395,新北市泳池水質檢驗資料,新北市政府衛生局,新北市政府,衛生局,,,,28,No：序號、Month：月份、District：地區、Business：業者、Pooltypes：池別、Qualification：判定
396,新北市政府警察局暨所屬各機關(含內、外勤單位)聯絡一覽表,新北市政府警察局,新北市政府,警察局,,,,28,no:編號、unit1:機關、site:網址、Remarks:備考
397,新北市公共場所AED設置資訊,新北市政府衛生局,新北市政府,衛生局,,,,28,name(場所名稱)、address(場所地址)、type(場所分類)、location(AED放置地點)、time(開放使用時間)、telephone(開放時間緊急連絡電話)
398,新北市騎樓整平各年度施作路段(統計至105年底),新北市政府工務局,新北市政府,工務局,,,,28,DISTRICT:區名ROAD:路名LENGTH_1:施作長度（m）、LENGTH_2:施工長度99年、LENGTH_3:施工長度100年、LENGTH_4:施工長度101年、LENGTH_5:施工長度102年、LENGTH_6:施工長度103年、LENGTH_7:施工長度104年、LENGTH_8:施工長度105年
399,新北巿查(核)定開徵數情形,新北市政府財政局,新北市政府,財政局,,,,27,Year:年度、Class_level:類別、Year_2:本年度/以前年度、Item:項目、Column1:查(核)定開徵數-件數、Column2:查(核)定開徵數-金額(千元)、Column3:實徵數-件數、Column4:實徵數-金額(千元)、Column5:減免註銷數-件數、Column6:減免註銷數-金額 (千元)、Column7:逾徵收期限數-件數、Column8:逾徵收期限數-金額 (千元)、Column9:逾核課期限數-件數、Column10:逾核課期限數-金額 (千元)、Column11:未徵數餘額-件數、Column12:未徵數餘額-金額 (千元);本資料係經實際數字編算後四捨五入至整數，故部分增減值尾數有捨位誤差。
400,各區清潔隊聯絡資料,新北市政府環境保護局,新北市政府,環境保護局,,,,27,name-區隊名稱address-區隊地址tel-區隊電話
401,新北市長期照顧服務管理中心分站服務區域表,新北市政府社會局,新北市政府,社會局,,,,27,分站：title、地址：address、電話：tel、傳真：fax、服務區域：area
402,新北市私立社會福利慈善事業基金會名冊,新北市政府社會局,新北市政府,社會局,,,,27,no：編號、title：團體名稱、set_year：法院設立登記(年)、set_month：法院設立登記(月)、set_dath：法院設立登記(日)、leader：董事長、sex：性別、address：地址、tel：電話
403,106年度新北市總預算歲入來源別預算總表,新北市政府主計處,新北市政府,主計處,,,,27,field1：項目；field2：本年度經常門預算數；field3：本年度資本門預算數；field4：合計
404,新北市弱勢家庭兒童及少年社區照顧服務名冊,新北市政府社會局,新北市政府,社會局,,,,26,項次：no、單位名稱：title、電話：tel、地址：address
