編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
3191,99年12月行政區15歲以上人口十歲年齡組與性別與教育程度與婚姻狀況統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,男性15-24歲大專畢業及以上未婚人口數,男性15-24歲大專畢業及以上有偶人口數,男性15-24歲大專畢業及以上離婚人口數,男性15-24歲大專畢業及以上喪偶人口數,男性15-24歲高中職畢業未婚人口數,男性15-24歲高中職畢業有偶人口數,男性15-24歲高中職畢業離婚人口數,男性15-24歲高中職畢業喪偶人口數,男性15-24歲國中初職畢業未婚人口數,男性15-24歲國中初職畢業有偶人口數,男性15-24歲國中初職畢業離婚人口數,男性15-24歲國中初職畢業喪偶人口數,男性15-24歲國小畢業及以下未婚人口數,男性15-24歲國小畢業及以下有偶人口數,男性15-24歲國小畢業及以下離婚人口數,男性15-24歲國小畢業及以下喪偶人口數,男性25-34歲大專畢業及以上未婚人口數,男性25-34歲大專畢業及以上有偶人口數,男性25-34歲大專畢業及以上離婚人口數,男性25-34歲大專畢業及以上喪偶人口數,男性25-34歲高中職畢業未婚人口數,男性25-34歲高中職畢業有偶人口數,男性25-34歲高中職畢業離婚人口數,男性25-34歲高中職畢業喪偶人口數,男性25-34歲國中初職畢業未婚人口數,男性25-34歲國中初職畢業有偶人口數,男性25-34歲國中初職畢業離婚人口數,男性25-34歲國中初職畢業喪偶人口數,男性25-34歲國小畢業及以下未婚人口數,男性25-34歲國小畢業及以下有偶人口數,男性25-34歲國小畢業及以下離婚人口數,男性25-34歲國小畢業及以下喪偶人口數,男性35-44歲大專畢業及以上未婚人口數,男性35-44歲大專畢業及以上有偶人口數,男性35-44歲大專畢業及以上離婚人口數,男性35-44歲大專畢業及以上喪偶人口數,男性35-44歲高中職畢業未婚人口數,男性35-44歲高中職畢業有偶人口數,男性35-44歲高中職畢業離婚人口數,男性35-44歲高中職畢業喪偶人口數,男性35-44歲國中初職畢業未婚人口數,男性35-44歲國中初職畢業有偶人口數,男性35-44歲國中初職畢業離婚人口數,男性35-44歲國中初職畢業喪偶人口數,男性35-44歲國小畢業及以下未婚人口數,男性35-44歲國小畢業及以下有偶人口數,男性35-44歲國小畢業及以下離婚人口數,男性35-44歲國小畢業及以下喪偶人口數,男性45-54歲大專畢業及以上未婚人口數,男性45-54歲大專畢業及以上有偶人口數,男性45-54歲大專畢業及以上離婚人口數,男性45-54歲大專畢業及以上喪偶人口數,男性45-54歲高中職畢業未婚人口數,男性45-54歲高中職畢業有偶人口數,男性45-54歲高中職畢業離婚人口數,男性45-54歲高中職畢業喪偶人口數,男性45-54歲國中初職畢業未婚人口數,男性45-54歲國中初職畢業有偶人口數,男性45-54歲國中初職畢業離婚人口數,男性45-54歲國中初職畢業喪偶人口數,男性45-54歲國小畢業及以下未婚人口數,男性45-54歲國小畢業及以下有偶人口數,男性45-54歲國小畢業及以下離婚人口數,男性45-54歲國小畢業及以下喪偶人口數,男性55-64歲大專畢業及以上未婚人口數,男性55-64歲大專畢業及以上有偶人口數,男性55-64歲大專畢業及以上離婚人口數,男性55-64歲大專畢業及以上喪偶人口數,男性55-64歲高中職畢業未婚人口數,男性55-64歲高中職畢業有偶人口數,男性55-64歲高中職畢業離婚人口數,男性55-64歲高中職畢業喪偶人口數,男性55-64歲國中初職畢業未婚人口數,男性55-64歲國中初職畢業有偶人口數,男性55-64歲國中初職畢業離婚人口數,男性55-64歲國中初職畢業喪偶人口數,男性55-64歲國小畢業及以下未婚人口數,男性55-64歲國小畢業及以下有偶人口數,男性55-64歲國小畢業及以下離婚人口數,男性55-64歲國小畢業及以下喪偶人口數,男性65歲以上大專畢業及以上未婚人口數,男性65歲以上大專畢業及以上有偶人口數,男性65歲以上大專畢業及以上離婚人口數,男性65歲以上大專畢業及以上喪偶人口數,男性65歲以上高中職畢業未婚人口數,男性65歲以上高中職畢業有偶人口數,男性65歲以上高中職畢業離婚人口數,男性65歲以上高中職畢業喪偶人口數,男性65歲以上國中初職畢業未婚人口數,男性65歲以上國中初職畢業有偶人口數,男性65歲以上國中初職畢業離婚人口數,男性65歲以上國中初職畢業喪偶人口數,男性65歲以上國小畢業及以下未婚人口數,男性65歲以上國小畢業及以下有偶人口數,男性65歲以上國小畢業及以下離婚人口數,男性65歲以上國小畢業及以下喪偶人口數,女性15-24歲大專畢業及以上未婚人口數,女性15-24歲大專畢業及以上有偶人口數,女性15-24歲大專畢業及以上離婚人口數,女性15-24歲大專畢業及以上喪偶人口數,女性15-24歲高中職畢業未婚人口數,女性15-24歲高中職畢業有偶人口數,女性15-24歲高中職畢業離婚人口數,女性15-24歲高中職畢業喪偶人口數,女性15-24歲國中初職畢業未婚人口數,女性15-24歲國中初職畢業有偶人口數,女性15-24歲國中初職畢業離婚人口數,女性15-24歲國中初職畢業喪偶人口數,女性15-24歲國小畢業及以下未婚人口數,女性15-24歲國小畢業及以下有偶人口數,女性15-24歲國小畢業及以下離婚人口數,女性15-24歲國小畢業及以下喪偶人口數,女性25-34歲大專畢業及以上未婚人口數,女性25-34歲大專畢業及以上有偶人口數,女性25-34歲大專畢業及以上離婚人口數,女性25-34歲大專畢業及以上喪偶人口數,女性25-34歲高中職畢業未婚人口數,女性25-34歲高中職畢業有偶人口數,女性25-34歲高中職畢業離婚人口數,女性25-34歲高中職畢業喪偶人口數,女性25-34歲國中初職畢業未婚人口數,女性25-34歲國中初職畢業有偶人口數,女性25-34歲國中初職畢業離婚人口數,女性25-34歲國中初職畢業喪偶人口數,女性25-34歲國小畢業及以下未婚人口數,女性25-34歲國小畢業及以下有偶人口數,女性25-34歲國小畢業及以下離婚人口數,女性25-34歲國小畢業及以下喪偶人口數,女性35-44歲大專畢業及以上未婚人口數,女性35-44歲大專畢業及以上有偶人口數,女性35-44歲大專畢業及以上離婚人口數,女性35-44歲大專畢業及以上喪偶人口數,女性35-44歲高中職畢業未婚人口數,女性35-44歲高中職畢業有偶人口數,女性35-44歲高中職畢業離婚人口數,女性35-44歲高中職畢業喪偶人口數,女性35-44歲國中初職畢業未婚人口數,女性35-44歲國中初職畢業有偶人口數,女性35-44歲國中初職畢業離婚人口數,女性35-44歲國中初職畢業喪偶人口數,女性35-44歲國小畢業及以下未婚人口數,女性35-44歲國小畢業及以下有偶人口數,女性35-44歲國小畢業及以下離婚人口數,女性35-44歲國小畢業及以下喪偶人口數,女性45-54歲大專畢業及以上未婚人口數,女性45-54歲大專畢業及以上有偶人口數,女性45-54歲大專畢業及以上離婚人口數,女性45-54歲大專畢業及以上喪偶人口數,女性45-54歲高中職畢業未婚人口數,女性45-54歲高中職畢業有偶人口數,女性45-54歲高中職畢業離婚人口數,女性45-54歲高中職畢業喪偶人口數,女性45-54歲國中初職畢業未婚人口數,女性45-54歲國中初職畢業有偶人口數,女性45-54歲國中初職畢業離婚人口數,女性45-54歲國中初職畢業喪偶人口數,女性45-54歲國小畢業及以下未婚人口數,女性45-54歲國小畢業及以下有偶人口數,女性45-54歲國小畢業及以下離婚人口數,女性45-54歲國小畢業及以下喪偶人口數,女性55-64歲大專畢業及以上未婚人口數,女性55-64歲大專畢業及以上有偶人口數,女性55-64歲大專畢業及以上離婚人口數,女性55-64歲大專畢業及以上喪偶人口數,女性55-64歲高中職畢業未婚人口數,女性55-64歲高中職畢業有偶人口數,女性55-64歲高中職畢業離婚人口數,女性55-64歲高中職畢業喪偶人口數,女性55-64歲國中初職畢業未婚人口數,女性55-64歲國中初職畢業有偶人口數,女性55-64歲國中初職畢業離婚人口數,女性55-64歲國中初職畢業喪偶人口數,女性55-64歲國小畢業及以下未婚人口數,女性55-64歲國小畢業及以下有偶人口數,女性55-64歲國小畢業及以下離婚人口數,女性55-64歲國小畢業及以下喪偶人口數,女性65歲以上大專畢業及以上未婚人口數,女性65歲以上大專畢業及以上有偶人口數,女性65歲以上大專畢業及以上離婚人口數,女性65歲以上大專畢業及以上喪偶人口數,女性65歲以上高中職畢業未婚人口數,女性65歲以上高中職畢業有偶人口數,女性65歲以上高中職畢業離婚人口數,女性65歲以上高中職畢業喪偶人口數,女性65歲以上國中初職畢業未婚人口數,女性65歲以上國中初職畢業有偶人口數,女性65歲以上國中初職畢業離婚人口數,女性65歲以上國中初職畢業喪偶人口數,女性65歲以上國小畢業及以下未婚人口數,女性65歲以上國小畢業及以下有偶人口數,女性65歲以上國小畢業及以下離婚人口數,女性65歲以上國小畢業及以下喪偶人口數,資料時間"
3192,99年12月行政區15歲以上人口五歲年齡組統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,15-19歲人口數,20-24歲人口數,25-29歲人口數,30-34歲人口數,35-39歲人口數,40-44歲人口數,45-49歲人口數,50-54歲人口數,55-59歲人口數,60-64歲人口數,65歲以上人口數,資料時間"
3193,99年12月行政區人口指標_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間"
3194,99年12月行政區人口統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,戶數,人口數,男性人口數,女性人口數,資料時間"
3195,99年12月行政區十歲年齡組人口統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,0-9歲人口數,10-19歲人口數,20-29歲人口數,30-39歲人口數,40-49歲人口數,50-59歲人口數,60-69歲人口數,70-79歲人口數,80-89歲人口數,90-99歲人口數,100歲以上人口數,資料時間"
3196,99年12月行政區十歲年齡組性別人口統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,0-9歲人口數,0-9歲男性人口數,0-9歲女性人口數,10-19歲人口數,10-19歲男性人口數,10-19歲女性人口數,20-29歲人口數,20-29歲男性人口數,20-29歲女性人口數,30-39歲人口數,30-39歲男性人口數,30-39歲女性人口數,40-49歲人口數,40-49歲男性人口數,40-49歲女性人口數,50-59歲人口數,50-59歲男性人口數,50-59歲女性人口數,60-69歲人口數,60-69歲男性人口數,60-69歲女性人口數,70-79歲人口數,70-79歲男性人口數,70-79歲女性人口數,80-89歲人口數,80-89歲男性人口數,80-89歲女性人口數,90-99歲人口數,90-99歲男性人口數,90-99歲女性人口數,100歲以上人口數,100歲以上男性人口數,100歲以上女性人口數,資料時間"
3197,99年12月行政區五歲年齡組人口統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,0-4歲人口數,5-9歲人口數,10-14歲人口數,15-19歲人口數,20-24歲人口數,25-29歲人口數,30-34歲人口數,35-39歲人口數,40-44歲人口數,45-49歲人口數,50-54歲人口數,55-59歲人口數,60-64歲人口數,65-69歲人口數,70-74歲人口數,75-79歲人口數,80-84歲人口數,85-89歲人口數,90-94歲人口數,95-99歲人口數,100歲以上人口數,資料時間"
3198,99年12月行政區五歲年齡組性別人口統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,0-4歲人口數,0-4歲男性人口數,0-4歲女性人口數,5-9歲人口數,5-9歲男性人口數,5-9歲女性人口數,10-14歲人口數,10-14歲男性人口數,10-14歲女性人口數,15-19歲人口數,15-19歲男性人口數,15-19歲女性人口數,20-24歲人口數,20-24歲男性人口數,20-24歲女性人口數,25-29歲人口數,25-29歲男性人口數,25-29歲女性人口數,30-34歲人口數,30-34歲男性人口數,30-34歲女性人口數,35-39歲人口數,35-39歲男性人口數,35-39歲女性人口數,40-44歲人口數,40-44歲男性人口數,40-44歲女性人口數,45-49歲人口數,45-49歲男性人口數,45-49歲女性人口數,50-54歲人口數,50-54歲男性人口數,50-54歲女性人口數,55-59歲人口數,55-59歲男性人口數,55-59歲女性人口數,60-64歲人口數,60-64歲男性人口數,60-64歲女性人口數,65-69歲人口數,65-69歲男性人口數,65-69歲女性人口數,70-74歲人口數,70-74歲男性人口數,70-74歲女性人口數,75-79歲人口數,75-79歲男性人口數,75-79歲女性人口數,80-84歲人口數,80-84歲男性人口數,80-84歲女性人口數,85-89歲人口數,85-89歲男性人口數,85-89歲女性人口數,90-94歲人口數,90-94歲男性人口數,90-94歲女性人口數,95-99歲人口數,95-99歲男性人口數,95-99歲女性人口數,100歲以上人口數,100歲以上男性人口數,100歲以上女性人口數,資料時間"
3199,99年12月行政區住戶特性統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,老年人戶數,戶長平均年齡,戶長男性人數,戶長女性人數,資料時間"
3200,99年12月行政區原住民15歲以上人口十歲年齡組婚姻狀況人口統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,原住民15-24歲未婚人口數,原住民15-24歲有偶人口數,原住民15-24歲離婚人口數,原住民15-24歲喪偶人口數,原住民25-34歲未婚人口數,原住民25-34歲有偶人口數,原住民25-34歲離婚人口數,原住民25-34歲喪偶人口數,原住民35-44歲未婚人口數,原住民35-44歲有偶人口數,原住民35-44歲離婚人口數,原住民35-44歲喪偶人口數,原住民45-54歲未婚人口數,原住民45-54歲有偶人口數,原住民45-54歲離婚人口數,原住民45-54歲喪偶人口數,原住民55-64歲未婚人口數,原住民55-64歲有偶人口數,原住民55-64歲離婚人口數,原住民55-64歲喪偶人口數,原住民65歲以上未婚人口數,原住民65歲以上有偶人口數,原住民65歲以上離婚人口數,原住民65歲以上喪偶人口數,資料時間"
3201,99年12月行政區原住民15歲以上人口十歲年齡組教育程度人口統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,原住民15-24歲博士人口數,原住民15-24歲碩士人口數,原住民15-24歲大學院校人口數,原住民15-24歲專科人口數,原住民15-24歲高中職人口數,原住民15-24歲國中初職人口數,原住民15-24歲小學人口數,原住民15-24歲自修人口數,原住民15-24歲不識字人口數,原住民25-34歲博士人口數,原住民25-34歲碩士人口數,原住民25-34歲大學院校人口數,原住民25-34歲專科人口數,原住民25-34歲高中職人口數,原住民25-34歲國中初職人口數,原住民25-34歲小學人口數,原住民25-34歲自修人口數,原住民25-34歲不識字人口數,原住民35-44歲博士人口數,原住民35-44歲碩士人口數,原住民35-44歲大學院校人口數,原住民35-44歲專科人口數,原住民35-44歲高中職人口數,原住民35-44歲國中初職人口數,原住民35-44歲小學人口數,原住民35-44歲自修人口數,原住民35-44歲不識字人口數,原住民45-54歲博士人口數,原住民45-54歲碩士人口數,原住民45-54歲大學院校人口數,原住民45-54歲專科人口數,原住民45-54歲高中職人口數,原住民45-54歲國中初職人口數,原住民45-54歲小學人口數,原住民45-54歲自修人口數,原住民45-54歲不識字人口數,原住民55-64歲博士人口數,原住民55-64歲碩士人口數,原住民55-64歲大學院校人口數,原住民55-64歲專科人口數,原住民55-64歲高中職人口數,原住民55-64歲國中初職人口數,原住民55-64歲小學人口數,原住民55-64歲自修人口數,原住民55-64歲不識字人口數,原住民65歲以上博士人口數,原住民65歲以上碩士人口數,原住民65歲以上大學院校人口數,原住民65歲以上專科人口數,原住民65歲以上高中職人口數,原住民65歲以上國中初職人口數,原住民65歲以上小學人口數,原住民65歲以上自修人口數,原住民65歲以上不識字人口數,資料時間"
3202,99年12月行政區原住民15歲以上人口十歲年齡組與性別與婚姻狀況人口統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,原住民男性15-24歲未婚人口數,原住民男性15-24歲有偶人口數,原住民男性15-24歲離婚人口數,原住民男性15-24歲喪偶人口數,原住民男性25-34歲未婚人口數,原住民男性25-34歲有偶人口數,原住民男性25-34歲離婚人口數,原住民男性25-34歲喪偶人口數,原住民男性35-44歲未婚人口數,原住民男性35-44歲有偶人口數,原住民男性35-44歲離婚人口數,原住民男性35-44歲喪偶人口數,原住民男性45-54歲未婚人口數,原住民男性45-54歲有偶人口數,原住民男性45-54歲離婚人口數,原住民男性45-54歲喪偶人口數,原住民男性55-64歲未婚人口數,原住民男性55-64歲有偶人口數,原住民男性55-64歲離婚人口數,原住民男性55-64歲喪偶人口數,原住民男性65歲以上未婚人口數,原住民男性65歲以上有偶人口數,原住民男性65歲以上離婚人口數,原住民男性65歲以上喪偶人口數,原住民女性15-24歲未婚人口數,原住民女性15-24歲有偶人口數,原住民女性15-24歲離婚人口數,原住民女性15-24歲喪偶人口數,原住民女性25-34歲未婚人口數,原住民女性25-34歲有偶人口數,原住民女性25-34歲離婚人口數,原住民女性25-34歲喪偶人口數,原住民女性35-44歲未婚人口數,原住民女性35-44歲有偶人口數,原住民女性35-44歲離婚人口數,原住民女性35-44歲喪偶人口數,原住民女性45-54歲未婚人口數,原住民女性45-54歲有偶人口數,原住民女性45-54歲離婚人口數,原住民女性45-54歲喪偶人口數,原住民女性55-64歲未婚人口數,原住民女性55-64歲有偶人口數,原住民女性55-64歲離婚人口數,原住民女性55-64歲喪偶人口數,原住民女性65歲以上未婚人口數,原住民女性65歲以上有偶人口數,原住民女性65歲以上離婚人口數,原住民女性65歲以上喪偶人口數,資料時間"
