編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
219,貓空纜車團體預約統計資料,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,218,,,日期、預約搭乘人數
220,每日貓空纜車系統旅運量統計表,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,860,,,日期、旅運量
221,臺北捷運各站分時進出量統計,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,,,,日期、分時、起迄車站、進出量
222,臺北捷運全系統旅運量統計,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,828,,,站名、日期、旅運量
223,臺北捷運藝文廊各場地展覽資訊,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,272,,,日期、車站名稱、活動名稱、租借單位
224,臺北捷運轉乘停車場座標,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,232,,,停車場名稱、停車場座標
225,臺北捷運廣場各場地活動日期及名稱,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,249,,,日期、地點、活動名稱、辦理單位
226,104年度臺北市地方總決算附屬單位決算及綜計表,臺北市政府主計處,台北市政府,主計處,,1檔,,,報告書
227,103年度臺北市地方總決算附屬單位決算及綜計表,臺北市政府主計處,台北市政府,主計處,,1檔,,,報告書
228,103年度臺北市地方總預算附屬單位預算半年結算報告及綜計表,臺北市政府主計處,台北市政府,主計處,,1檔,,,報告書
229,104年度臺北市地方總預算附屬單位預算半年結算報告及綜計表,臺北市政府主計處,台北市政府,主計處,,1檔,,,報告書
230,105年度臺北市地方總預算附屬單位預算半年結算報告及綜計表,臺北市政府主計處,台北市政府,主計處,,1檔,,,報告書
231,104年度臺北市地方總預算半年結算報告,臺北市政府主計處,台北市政府,主計處,,,,,報告書
232,103年度臺北市地方總預算半年結算報告,臺北市政府主計處,台北市政府,主計處,,1檔,,,報告書
233,臺北市各項稅捐實徵淨額與預算數及上年同期比較─本月數106年4月,臺北市稅捐稽徵處,台北市政府,稅捐稽徵處,,1,,,實徵數
234,106年11月臺北市各項稅捐退還以前年度歲入款,臺北市稅捐稽徵處,台北市政府,稅捐稽徵處,,1,,,"國庫,市庫"
235,臺?市娛?稅稅源,臺北市稅捐稽徵處,台北市政府,稅捐稽徵處,,,,,項目別、申報家(件)?、查定家(件)?、營業總額、報繳( 查定) 稅額、實徵稅額
236,住宅價格指數,臺北市政府地政局,台北市政府,地政局,,,,,指數類別、年月、指數(101年8月為基期)、變動率(%)、標準住宅總價(萬元)及標準住宅單價(萬元/坪)
237,臺北市各區里疏散避難圖資訊(大安區),臺北市大安區公所,台北市政府,大安區公所,,54,,,區、里、圖檔連結網址
238,臺北市專用垃圾袋代售點名冊,臺北市政府環境保護局,台北市政府,環境保護局,,2348,,,"連鎖：序號,店名,地址,電話 傳統：家數,廠商名稱,行政區域,地址,電話"
239,臺北市藥局,臺北市政府衛生局,台北市政府,衛生局,,810,,,機構名稱、地址
240,臺北市松山區、南港區、信義區已登記公私有土地筆數面積統計表,臺北市松山地政事務所,台北市政府,松山地政事務所,,19,,,已登記公私有土地面積(公頃)、已登記公私有土地筆數(筆) 
241,臺北市四癌篩檢醫療院所,臺北市政府衛生局,台北市政府,衛生局,,864,,,行政區，醫事機構代碼，院所名稱，地址，聯絡電話，乳癌篩檢，子宮頸癌篩檢，女醫師，口腔癌篩檢，大腸癌篩檢，看診時段(星期一至星期五)，時間(上午、下午、晚上)，看診時段備註，貼心小提醒，女醫師備註，癌篩櫃台在幾樓，健康好站，醫療院所網址。
242,臺北市菸酒製造業者資料一覽表,臺北市政府財政局,台北市政府,財政局,,15,,,製造業者名稱、統一編號、負責人、總機構所在地、許可執照號碼。
243,水文、氣象月報表,臺北翡翠水庫管理局,臺北翡翠水庫管理局,,,,,,氣象站氣象月報表主要欄位為風速 、風向、氣壓、日輻射量、蒸發量、相對溼度等。雨量站雨量月報表主要欄位為翡 翠、坪 林、集水區等雨量。水位站水位月報表主要欄位為翡翠等站水位及流量。?
244,臺北市警政統計查詢系統,臺北市政府警察局,台北市政府,警察局,,104表,,,統計期、統計項目、統計資料、資料來源、附註、更新日期。
245,臺北自來水事業處抄表、計費、收費日程表,臺北自來水事業處,臺北自來水事業處,,,,,,日期、下傳、抄表、計費、收費
246,臺北市104-105年度徵起之國稅、縣市稅分成數額表,臺北市政府財政局,台北市政府,財政局,,0筆,,,全國實徵淨額－按地區別及稅目別分 
247,臺北市汽車竊盜點位資訊,臺北市政府警察局刑事警察大隊,台北市政府,警察局,刑事警察大隊,257,,,案類(Type)、發生(現)日期(Date) 、發生時段(Time)、地點(Location)
248,臺北市自行車竊盜點位資訊,臺北市政府警察局刑事警察大隊,台北市政府,警察局,刑事警察大隊,1048,,,案類(Type)、發生(現)日期(Date) 、發生時段(Time)、地點(Location)
249,臺北市住宅竊盜點位資訊,臺北市政府警察局刑事警察大隊,台北市政府,警察局,刑事警察大隊,1743,,,案類(Type)、發生(現)日期(Date) 、發生時段(Time)、地點(Location)
250,臺北市醫療糾紛申訴案件統計,臺北市政府衛生局,台北市政府,衛生局,,,,,案件類別、醫院屬性
251,臺北市-營業衛生自主管理分級評核-美容美髮業,臺北市政府衛生局,台北市政府,衛生局,,153,,,業別、業者名稱、營業所在地、有效日期
252,臺北市-營業衛生自主管理分級評核-娛樂業,臺北市政府衛生局,台北市政府,衛生局,,17,,,業別、業者名稱、營業所在地、有效日期
253,臺北市-營業衛生自主管理分級評核-浴室業,臺北市政府衛生局,台北市政府,衛生局,,86,,,業別、業者名稱、營業所在地、有效日期
254,臺北市-營業衛生自主管理分級評核-游泳業,臺北市政府衛生局,台北市政府,衛生局,,56,,,業別、業者名稱、營業所在地、有效日期
255,臺北市-營業衛生自主管理分級評核-電影片映演業,臺北市政府衛生局,台北市政府,衛生局,,27,,,業別、業者名稱、營業所在地、有效日期
256,臺北市-營業衛生自主管理分級評核-旅館業,臺北市政府衛生局,台北市政府,衛生局,,178,,,業別、業者名稱、營業所在地、有效日期
257,臺北市預防接種合約院所,臺北市政府衛生局,台北市政府,衛生局,,189,,,"title(標題), address_for_display(顯示用地址), telephone(電話)"
258,臺北市中山、內湖區已登記公私有土地筆數面積統計表,臺北市中山地政事務所,台北市政府,中山地政事務所,,6,,,土地總面積、已登記公私有土地面積、已登記公有土地面積、已登記私有土地面積、已登記公私共有土地面積、未登記土地總面積、土地總筆數、已登記公私有土地筆數、已登記公有土地筆數、已登記私有土地筆數、已登記公私共有土地筆數、未登記土地筆數。
259,臺北市自行車停放區（oBike加值版）,臺北市政府資訊局,台北市政府,資訊局,,1885,,,路段、點位（TWD97資訊及經緯度資訊）
260,臺北市動產擔保登記資料,臺北市政府產業發展局,台北市政府,產業發展局,,1605,,,登記編號、登記核准日期、變更文號、變更核准日期、註銷文號、註銷日期、擔保類別、契約啟始日期、契約終止日期、債務人名稱、債務人統編、債務人住居所或營業所、債務人代理人名稱、債務人代理人統編 、擔保權人名稱、擔保權人統編 、擔保權人住居所或營業所、擔保權人代理人名稱、擔保權人代理人統編、擔保權人備註、標的物種類、標的物所有人名稱、標的物所有人統編、標的物所在地、標的物總價格、標的物價格幣別、擔保債權金額、擔保債權金額幣別、最高限額註記、動產明細項數、浮動擔保註記
261,107年度府層級優先推動施政項目預算經費(總預算案),臺北市政府主計處,台北市政府,主計處,,,,,107年度府層級優先推動施政項目預算經費(總預算案)
262,違反身心障礙者權益保障法第38條規定未足額進用名單,臺北市勞動力重建運用處,台北市政府,勞動力重建運用處,,719,,,本名單係採用勞動部勞動力發展署第四代身心障礙者定額進用資訊管理系統資料，若資料不符請逕與本處業務承辦人辦理更正事宜(電話：02-23381600轉5306、5308)。
263,臺北市瓦斯供氣戶數及供氣量,臺北市政府產業發展局,台北市政府,產業發展局,,4,,,公司名稱、供氣戶數、當月供氣量、本年截至上月累計供氣量、年累計供氣量
264,臺北市里界圖,臺北市政府民政局,台北市政府,民政局,,456筆,,,面積、市代碼、區代碼、里代碼、市名、行政區、里名、座標(TWD97)
265,臺北市各區里疏散避難圖資訊(士林區),臺北市士林區公所,台北市政府,士林區公所,,51,,,區、里、圖檔連結網址
266,臺北市政府發行建設公債還本付息統計表,臺北市政府財政局,台北市政府,財政局,,1,,,臺北市建設公債各年度應還本息數額表
267,臺北市政府建設公債還本付息兌付統計表,臺北市政府財政局,台北市政府,財政局,,14,,,債券代號及名稱、核定發行額、實際發行額、利率(%)、期限、還本方式、付息方式、應兌付本息、已兌付本金、已兌付利息、未兌付本金、未兌付利息
268,空氣盒子即時量測資料,臺北市政府資訊局,台北市政府,資訊局,,151,,,"新版空氣盒子即時監測資料(含經緯度資訊):id:機器編號, name:機器名稱, lat: 經度, lon: 緯度, pm25: PM2.5數值, pm10: PM10數值, co2:暫無數值, hcho: 暫無數值, tvoc: 暫無數值, co: 暫無數值, t: 攝氏溫度, h: 相對溼度, time: 資料產生時間(UTC+8), utc_time: 資料產生時間(UTC+0), org: 暫無數值, area: 所在區域, type: 類型(ex.airbox,lass-airbox..) 歷史監測資料: time：資料產生時間 device_id：AirBox ID s_0：Message sequence number s_1：Battery power(0 ~ 100) s_2：Battery or Plug(0: Battery 1: Plug) s_3：Moving speed(Should be 0) s_d0：PM2.5 s_t0：Temperature s_h0：Humidity"
269,106年11月臺北市各項稅捐解庫情形,臺北市稅捐稽徵處,台北市政府,稅捐稽徵處,,1,,,"本年度, 補收以前年度"
270,106年11月臺北市三年來各項稅捐實徵淨額增減比較,臺北市稅捐稽徵處,台北市政府,稅捐稽徵處,,1,,,"本月實徵淨額,累計實徵淨額"
271,106年11月臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明,臺北市稅捐稽徵處,台北市政府,稅捐稽徵處,,1,,,增減原因分析說明
272,106年11月臺北市各項稅捐實徵淨額與預算數及上年同期比較─累計數,臺北市稅捐稽徵處,台北市政府,稅捐稽徵處,,1,,,"累計實徵數,累計實徵淨額, 累計實徵淨額與全年預算數比較, 累計實徵淨額與同期分配預算數比較, 累計實徵淨額與上年同期比較"
273,106年11月臺北市各項稅捐實徵淨額與預算數及上年同期比較─本月數,臺北市稅捐稽徵處,台北市政府,稅捐稽徵處,,1,,,"本月實徵數,本月實徵淨額占預算數百分比,本月實徵淨額與上年同月比較"
274,本府公教人員急難貸款申請人次統計表,臺北市政府人事處,台北市政府,人事處,,106年急難貸款申請計3筆,,,本府公教人員急難貸款申請情形
275,本府公教人員住宅貸款貸放戶歷年賸餘戶數統計表,臺北市政府人事處,台北市政府,人事處,,97年至105年12月31日，約9年資料,,,本府歷年公教人員住宅貸款貸放戶賸餘戶數
276,臺北市河川水質檢測結果,臺北市政府環境保護局,台北市政府,環境保護局,,16,,,"河川名稱,監測站,經度,緯度,採樣日期,採樣時間,污染程度,RPI,溶氧,生化需氧量,氨氮,懸浮固體"
277,臺北市食材登錄平台食材來源資訊(總索引),臺北市政府衛生局,台北市政府,衛生局,,,,,"學校專區_高中職以下_菜色, 學校專區_高中職以下_熱量, 學校專區_幼兒園_菜色, 學校專區_校園合作社, 賣場與連鎖店專區_賣場_公司介紹, 賣場與連鎖店專區_賣場_產品介紹, 賣場與連鎖店專區_賣場_賣場資訊, 賣場與連鎖店專區_賣場_檢驗報告, 賣場與連鎖店專區_飲冰品_公司介紹, 賣場與連鎖店專區_飲冰品_包材資訊, 賣場與連鎖店專區_飲冰品_門市資訊, 賣場與連鎖店專區_飲冰品_產品介紹, 賣場與連鎖店專區_伴手禮_公司介紹, 賣場與連鎖店專區_伴手禮_包材資訊, 賣場與連鎖店專區_伴手禮_產品介紹, 賣場與連鎖店專區_伴手禮_產品原料, 賣場與連鎖店專區_伴手禮_銷售據點, 夜市專區_夜市資訊, 夜市專區_攤商資訊, 夜市專區_產品食材資訊, 夜市專區_調味料資訊, 夜市專區_包材資訊, 機關員工餐廳_菜色"
