編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
424,臺中市不動產經紀業名冊,臺中市政府地政局‧地價科,臺中市政府,地政局,地價科,,,,"登錄號碼,統一編號,經紀業名稱,許可日期1,許可文號1,設立備查日期,設立備查文號,地址,加盟經營，加盟公司名稱,組織型態,營業項目(不動產仲介經紀業),營業項目(不動產代銷經紀業),經營國外不動產仲介或代銷業務,負責人姓名,加入公會名稱1,加入公會名稱2,執業狀態"
425,違規食品藥物化粧品廣告民眾查詢系統,臺中市政府衛生局,臺中市政府,衛生局,,,,,編號、違規產品、廠商(負責人)、處分機關／日期／法條、詳細資料
426,臺中市防空警報臺資料,臺中市政府警察局民防管制中心,臺中市政府,警察局,民防管制中心,,,,臺中市防空警報臺項目、數量
427,臺中市104年度10-12月役男徵兵檢查體位判等因素分析統計表,臺中市政府民政局‧兵員徵集科,臺中市政府,民政局,兵員徵集科,,,,臺中市104年度10-12月役男徵兵檢查體位判等因素分析統計表
428,臺中市104年10-12月役男驗退停訓處理人數統計表,臺中市政府民政局‧兵員徵集科,臺中市政府,民政局,兵員徵集科,,,,臺中市104年10-12月役男驗退停訓處理人數統計表
429,臺中市104年10-12月役男抽籤人數統計表,臺中市政府民政局‧兵員徵集科,臺中市政府,民政局,兵員徵集科,,,,臺中市104年10-12月役男抽籤人數統計表
430,臺中市104年10-12月役男徵兵檢查BMI值統計表,臺中市政府民政局‧兵員徵集科,臺中市政府,民政局,兵員徵集科,,,,臺中市104年10-12月役男徵兵檢查BMI值統計表
431,105年度臺中市地方總預算案附屬單位預算及綜計表,臺中市政府主計處‧第二科第一股,臺中市政府,主計處,第二科第一股,,,,105年度臺中市地方總預算案附屬單位預算及綜計表
432,104年第4季臺中市地方稅案件提起行政救濟件數統計表,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,復查、訴願、行政訴訟第一審、行政訴訟上訴審、各地方稅稅目
433,104年度臺中市地方總預算附屬單位預算及綜計表,臺中市政府主計處‧第二科第一股,臺中市政府,主計處,第二科第一股,,,,104年度臺中市地方總預算附屬單位預算及綜計表
434,104年10月包裝容器抽驗結果彙整,臺中市政府衛生局,臺中市政府,衛生局,,,,,序號，樣品名稱，抽驗廠商名稱，廠商地址，檢驗項目，檢驗結果，標準，處辦情形
435,104年10月份抽驗臺中市蔬果販售業之在地蔬果農藥殘留檢驗結果,臺中市政府衛生局,臺中市政府,衛生局,,,,,"序號,抽驗販售業者名稱,地址,樣品名稱,檢驗項目,檢驗結果"
436,臺中市未禁葬公墓一覽表,臺中市政府民政局‧宗教禮俗科第一股,臺中市政府,民政局,宗教禮俗科第一股,,,,臺中市未禁葬公墓一覽表
437,臺中市公立骨灰(骸)存放設施一覽表,臺中市政府民政局‧宗教禮俗科第一股,臺中市政府,民政局,宗教禮俗科第一股,,,,臺中市公立骨灰(骸)存放設施一覽表
438,臺中市第二屆直轄市里長名冊,臺中市政府民政局‧區里行政科第二股,臺中市政府,民政局,區里行政科第二股,,,,姓名、區別、里別、辦公室電話、辦公室地址。
439,臺中市政府104年9月22日公開標售市有房地開標結果清冊,臺中市政府財政局‧非公用財產管理科第二股,臺中市政府,財政局,非公用財產管理科第二股,,,,臺中市政府104年9月22日公開標售市有房地開標結果清冊
440,臺中市噪音監測站地點,臺中市政府環境保護局‧環境檢驗科監測股,臺中市政府,環境保護局,環境檢驗科監測股,,,,測站名稱：噪音監測站名稱單位：噪音監測站所在單位地址：噪音監測站地址
441,臺中市垃圾及資源回收車動態資訊,臺中市政府環境保護局‧清潔隊管理及勞工安全科第三股,臺中市政府,環境保護局,清潔隊管理及勞工安全科第三股,,,,清運點編號、車牌號碼、回傳時間、回傳地點
442,臺中市私立幼兒園,臺中市政府教育局幼兒教育科,臺中市政府,教育局,幼兒教育科,,,,"編號,鄉鎮,設立別,幼兒園名稱,幼兒園電話,幼兒園住址,核定總招收人數"
443,臺中市公立幼兒園,臺中市政府教育局幼兒教育科,臺中市政府,教育局,幼兒教育科,,,,"編號,鄉鎮,設立別,幼兒園名稱,幼兒園電話,幼兒園住址,核定總招收人數"
444,臺中市焚化廠資料,臺中市政府環境保護局‧環境設施大隊第四組,臺中市政府,環境保護局,環境設施大隊第四組,,,,序號、名稱、地址
445,106年臺中市戒菸服務合約醫事機構名單(106.02),臺中市政府衛生局,臺中市政府,衛生局,,,,,醫事機構類別醫事機構名稱電話區號地址給藥衛教
446,豐洲科技工業園區廠商名錄,臺中市政府經濟發展局,臺中市政府,經濟發展局,,,,,"工廠名稱,廠址,代表人"
447,臺中市精密機械科技創新園區廠商名錄,臺中市政府經濟發展局,臺中市政府,經濟發展局,,,,,"項次,廠商名稱,住址"
448,臺中市列管夜市,臺中市政府經濟發展局,臺中市政府,經濟發展局,,,,,"行政區,名稱,位址,攤販數,營業時間,備註"
449,臺中市百大名攤名產,臺中市政府經濟發展局,臺中市政府,經濟發展局,,,,,"編號,攤名,區域,電話,地址"
450,臺中市營造工程物價工程種類別分類指數,臺中市政府主計處‧第四科第一股,臺中市政府,主計處,第四科第一股,,,,臺中市營造工程物價工程種類別分類指數
451,臺中市營造工程物價基本分類指數,臺中市政府主計處‧第四科第一股,臺中市政府,主計處,第四科第一股,,,,臺中市營造工程物價基本分類指數
452,臺中市消費者物價指數－購買頻度別分類,臺中市政府主計處‧第四科第一股,臺中市政府,主計處,第四科第一股,,,,臺中市消費者物價指數－購買頻度別分類
453,臺中市消費者物價指數－特殊分類,臺中市政府主計處‧第四科第一股,臺中市政府,主計處,第四科第一股,,,,臺中市消費者物價指數－特殊分類
454,臺中市消費者物價指數－商品性質分類,臺中市政府主計處‧第四科第一股,臺中市政府,主計處,第四科第一股,,,,臺中市消費者物價指數－商品性質分類
455,臺中市廢食用油清除機構,臺中市政府環境保護局‧廢棄物管理科廢棄物管理股,臺中市政府,環境保護局,廢棄物管理科廢棄物管理股,,,,"編號,縣市,管制編號,公司名稱,公司電話,有效日期"
456,臺中市市立國小班級（人）數一覽表(105學年度),臺中市政府教育局國小教育科,臺中市政府,教育局,國小教育科,,,,臺中市市立國小班級（人）數一覽表(105學年度)
457,臺中市國小學區劃分表(105學年度),臺中市政府教育局國小教育科,臺中市政府,教育局,國小教育科,,,,臺中市國小學區劃分表(105學年度)
458,臺中市公車業者資料,臺中市公共運輸處‧營運管理課,臺中市政府,臺中市公共運輸處,營運管理課,,,,臺中市公車業者資料
459,廢潤滑油回收點,臺中市政府環境保護局‧廢棄物管理科資源回收股,臺中市政府,環境保護局,廢棄物管理科資源回收股,,,,主要欄位共分為1.序號 2.機構名稱3.機構地址	4.聯絡電話	5.營業時間	6.廠商類別
460,已登記應回收廢棄物回收處理業者名單,臺中市政府環境保護局‧廢棄物管理科資源回收股,臺中市政府,環境保護局,廢棄物管理科資源回收股,,,,主要欄位為1.應回收廢棄物回收業(廢機動車輛)1.1回收商名稱	1.2地址	1.3電話	1.4登記證字號2.應回收廢棄物回收業(一般類)2.1回收商名稱	2.2地址	2.3電話	2.4登記證字號2.5備註3.應回收廢棄物處理業3.1處理業名稱	3.2地址	3.3電話	3.4登記證字號3.5備註 
461,104年度臺中市地方總預算第1次追加(減)預算,臺中市政府主計處第一科,臺中市政府,主計處,第一科,,,,104年度臺中市地方總預算第1次追加(減)預算相關預算書表
462,臺中市樂齡照護機構,臺中市政府衛生局,臺中市政府,衛生局,,,,,機構名稱、機構地址、聯絡電話
463,臺中市孕婦乙型鏈球菌篩檢補助服務方案特約院所名單,臺中市政府衛生局,臺中市政府,衛生局,,,,,醫事服務機構名稱、	醫事機構代碼、地址、有效起始年月日
464,臺中市執行兒童牙齒塗氟服務院所名單,臺中市政府衛生局,臺中市政府,衛生局,,,,,服務院所名稱、電話、地址、是否提供幼兒園外展服務、是否需掛號費
465,臺中市地下水監測資料,臺中市政府環境保護局‧水質及土壤保護科第二股,臺中市政府,環境保護局,水質及土壤保護科第二股,,,,"地下水監測結果,管制標準,監測標準"
466,臺中市土壤監測資料,臺中市政府環境保護局‧水質及土壤保護科第二股,臺中市政府,環境保護局,水質及土壤保護科第二股,,,,"土壤監測資料,管制標準,監測標準"
467,臺中市土壤及地下水污染整治場址,臺中市政府環境保護局‧水質及土壤保護科第二股,臺中市政府,環境保護局,水質及土壤保護科第二股,,,,場址查詢
468,臺中市土壤及地下水污染控制場址,臺中市政府環境保護局‧水質及土壤保護科第二股,臺中市政府,環境保護局,水質及土壤保護科第二股,,,,場址查詢
469,台中市環境空氣品質監測資料,臺中市政府環境保護局‧環境檢驗科監測股,臺中市政府,環境保護局,環境檢驗科監測股,,,,AQI：將二氧化硫(SO2)、二氧化氮(NO2)、一氧化碳(CO)、臭氧(O3)、懸浮微粒(PM10)、細懸浮微粒(PM2.5)之小時濃度值，計算其副指標，以其副指標值最高值為AQI值。等級：空氣品質良好：AQI值0~50，空氣品質普通：AQI值51~144，空氣品質不良：AQI值145~158，空氣品質不良：AQI值＞158圖示：空氣品質良好：綠色，空氣品質普通：黃色，空氣品質不良：紅色，空氣品質非常不良：紫色
470,臺中市環境教育設施場所,臺中市政府環境保護局‧綜合計畫科第二股,臺中市政府,環境保護局,綜合計畫科第二股,,,,"序號,設施場所名稱,設施場所地址或座落,申請單位全銜,申請單位統一編號,申請單位地址,認證核准字號,核准日期,有效期限"
471,本市急救責任醫院,臺中市政府衛生局,臺中市政府,衛生局,,,,,項次、規模、醫院名稱、地址、電話
472,本市AED設置地點,臺中市政府衛生局,臺中市政府,衛生局,,,,,場所名稱、場所地址、場所LAT、場所LNG、場所分類、場所類型、場所網址、場所建立時間、AED放置地點、AED地點描述設置日期
473,本市70家醫院,臺中市政府衛生局,臺中市政府,衛生局,,,,,醫院、地址、電話   
474,臺中市政府地方稅務局通訊資料,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,分局、電話、傳真、地址、轄區
475,臺中市政府地方稅務局   厝邊服務要您好稅合作單位資料,臺中市政府地方稅務局‧企劃服務科規劃設計股,臺中市政府,地方稅務局,企劃服務科規劃設計股,,,,單位、電話、地址
476,臺中市各新兵訓練中心郵政信箱及連絡電話,臺中市政府民政局‧兵員徵集科,臺中市政府,民政局,兵員徵集科,,,,國防部暨所屬新訓單位駐地郵政信箱聯絡電話一覽表			
477,106年臺中市假牙裝置補助計畫合約診所名單,臺中市政府衛生局,臺中市政府,衛生局,,,,,區別、診所名稱、地址、電話
478,104年度臺中市地方總預算,臺中市政府主計處第一科,臺中市政府,主計處,第一科,,,,104年度臺中市地方總預算相關預算書表件
479,臺中市各役政單位地址及連絡電話一覽表,臺中市政府民政局‧勤務管理科,臺中市政府,民政局,勤務管理科,,,,臺中市各役政單位地址及連絡電話一覽表
480,臺中市糖尿病健康促進機構一覽表,臺中市政府衛生局,臺中市政府,衛生局,,,,,醫事機構名稱、住址、電話
481,106年臺中市子宮頸癌、乳癌、大腸癌、口腔癌健康篩檢醫療院所,臺中市政府衛生局,臺中市政府,衛生局,,,,,區別、醫事機構名稱、住址、電話
